,Algorithm,Run,Step,vehicle,x,y
1701,DRL,2,0,1,15,16
1702,DRL,2,0,2,16,14
1703,DRL,2,0,3,14,16
1704,DRL,2,0,0,12,19
1705,DRL,2,0,1,16,15
1706,DRL,2,0,2,17,13
1707,DRL,2,0,3,15,15
1708,DRL,2,0,0,13,19
1709,DRL,2,0,1,17,14
1710,DRL,2,0,2,18,12
1711,DRL,2,0,3,16,14
1712,DRL,2,0,0,14,18
1713,DRL,2,0,1,18,13
1714,DRL,2,0,2,19,11
1715,DRL,2,0,3,17,13
1716,DRL,2,0,0,15,17
1717,DRL,2,0,1,19,13
1718,DRL,2,0,2,18,12
1719,DRL,2,0,3,18,13
1720,DRL,2,0,0,16,16
1721,DRL,2,0,1,20,13
1722,DRL,2,0,2,19,11
1723,DRL,2,0,3,19,12
1724,DRL,2,0,0,17,15
1725,DRL,2,0,1,21,12
1726,DRL,2,0,2,19,11
1727,DRL,2,0,3,19,12
1728,DRL,2,0,0,18,14
1729,DRL,2,0,1,22,12
1730,DRL,2,0,2,20,10
1731,DRL,2,0,3,20,13
1732,DRL,2,0,0,19,13
1733,DRL,2,0,1,21,11
1734,DRL,2,0,2,19,9
1735,DRL,2,0,3,21,12
1736,DRL,2,0,0,20,12
1737,DRL,2,0,1,22,10
1738,DRL,2,0,2,20,8
1739,DRL,2,0,3,22,11
1740,DRL,2,0,0,21,11
1741,DRL,2,0,1,23,9
1742,DRL,2,0,2,21,7
1743,DRL,2,0,3,23,12
1744,DRL,2,0,0,20,10
1745,DRL,2,0,1,24,10
1746,DRL,2,0,2,22,6
1747,DRL,2,0,3,22,13
1748,DRL,2,0,0,19,9
1749,DRL,2,0,1,23,11
1750,DRL,2,0,2,21,7
1751,DRL,2,0,3,21,12
1752,DRL,2,0,0,18,8
1753,DRL,2,0,1,22,12
1754,DRL,2,0,2,20,8
1755,DRL,2,0,3,20,12
1756,DRL,2,0,0,17,9
1757,DRL,2,0,1,21,12
1758,DRL,2,0,2,19,8
1759,DRL,2,0,3,19,12
1760,DRL,2,0,0,16,10
1761,DRL,2,0,1,20,12
1762,DRL,2,0,2,18,9
1763,DRL,2,0,3,18,12
1764,DRL,2,0,0,15,11
1765,DRL,2,0,1,19,13
1766,DRL,2,0,2,17,10
1767,DRL,2,0,3,17,13
1768,DRL,2,0,0,14,12
1769,DRL,2,0,1,18,14
1770,DRL,2,0,2,16,11
1771,DRL,2,0,3,16,14
1772,DRL,2,0,0,13,13
1773,DRL,2,0,1,17,15
1774,DRL,2,0,2,15,12
1775,DRL,2,0,3,15,15
1776,DRL,2,0,0,12,14
1777,DRL,2,0,1,16,16
1778,DRL,2,0,2,14,13
1779,DRL,2,0,3,14,16
1780,DRL,2,0,0,11,15
1781,DRL,2,0,1,15,16
1782,DRL,2,0,2,13,14
1783,DRL,2,0,3,13,17
1784,DRL,2,0,0,10,16
1785,DRL,2,0,1,14,16
1786,DRL,2,0,2,12,14
1787,DRL,2,0,3,12,18
1788,DRL,2,0,0,9,17
1789,DRL,2,0,1,13,16
1790,DRL,2,0,2,11,15
1791,DRL,2,0,3,11,19
1792,DRL,2,0,0,8,18
1793,DRL,2,0,1,12,16
1794,DRL,2,0,2,10,15
1795,DRL,2,0,3,10,20
1796,DRL,2,0,0,7,19
1797,DRL,2,0,1,11,16
1798,DRL,2,0,2,9,15
1799,DRL,2,0,3,9,19
1800,DRL,2,0,0,6,19
1801,DRL,2,0,1,10,16
1802,DRL,2,0,2,8,15
1803,DRL,2,0,3,8,18
1804,DRL,2,0,0,5,19
1805,DRL,2,0,1,9,15
1806,DRL,2,0,2,7,15
1807,DRL,2,0,3,7,17
1808,DRL,2,0,0,4,18
1809,DRL,2,0,1,8,14
1810,DRL,2,0,2,6,14
1811,DRL,2,0,3,6,16
1812,DRL,2,0,0,5,17
1813,DRL,2,0,1,9,13
1814,DRL,2,0,2,7,13
1815,DRL,2,0,3,7,15
1816,DRL,2,0,0,6,17
1817,DRL,2,0,1,10,12
1818,DRL,2,0,2,8,12
1819,DRL,2,0,3,8,14
1820,DRL,2,0,0,7,17
1821,DRL,2,0,1,11,11
1822,DRL,2,0,2,9,11
1823,DRL,2,0,3,9,13
1824,DRL,2,0,0,8,17
1825,DRL,2,0,1,12,10
1826,DRL,2,0,2,10,10
1827,DRL,2,0,3,10,12
1828,DRL,3,0,0,24,21
1829,DRL,3,0,1,28,24
1830,DRL,3,0,2,27,19
1831,DRL,3,0,3,24,24
1832,DRL,3,0,0,24,22
1833,DRL,3,0,1,29,25
1834,DRL,3,0,2,27,20
1835,DRL,3,0,3,24,25
1836,DRL,3,0,0,25,23
1837,DRL,3,0,1,30,25
1838,DRL,3,0,2,28,21
1839,DRL,3,0,3,25,26
1840,DRL,3,0,0,26,22
1841,DRL,3,0,1,31,24
1842,DRL,3,0,2,29,20
1843,DRL,3,0,3,26,25
1844,DRL,3,0,0,27,21
1845,DRL,3,0,1,31,23
1846,DRL,3,0,2,30,19
1847,DRL,3,0,3,27,24
1848,DRL,3,0,0,27,20
1849,DRL,3,0,1,32,22
1850,DRL,3,0,2,31,18
1851,DRL,3,0,3,28,23
1852,DRL,3,0,0,28,19
1853,DRL,3,0,1,33,21
1854,DRL,3,0,2,31,17
1855,DRL,3,0,3,29,22
1856,DRL,3,0,0,29,18
1857,DRL,3,0,1,33,20
1858,DRL,3,0,2,32,16
1859,DRL,3,0,3,30,21
1860,DRL,3,0,0,30,17
1861,DRL,3,0,1,33,19
1862,DRL,3,0,2,33,15
1863,DRL,3,0,3,31,20
1864,DRL,3,0,0,31,16
1865,DRL,3,0,1,34,18
1866,DRL,3,0,2,34,14
1867,DRL,3,0,3,32,20
1868,DRL,3,0,0,32,15
1869,DRL,3,0,1,35,18
1870,DRL,3,0,2,35,13
1871,DRL,3,0,3,33,20
1872,DRL,3,0,0,33,15
1873,DRL,3,0,1,36,18
1874,DRL,3,0,2,36,13
1875,DRL,3,0,3,34,20
1876,DRL,3,0,0,34,16
1877,DRL,3,0,1,37,18
1878,DRL,3,0,2,37,14
1879,DRL,3,0,3,35,20
1880,DRL,3,0,0,35,17
1881,DRL,3,0,1,38,19
1882,DRL,3,0,2,38,15
1883,DRL,3,0,3,36,21
1884,DRL,3,0,0,36,18
1885,DRL,3,0,1,39,20
1886,DRL,3,0,2,39,16
1887,DRL,3,0,3,37,22
1888,DRL,3,0,0,36,19
1889,DRL,3,0,1,39,21
1890,DRL,3,0,2,39,17
1891,DRL,3,0,3,37,23
1892,DRL,3,0,0,35,20
1893,DRL,3,0,1,39,22
1894,DRL,3,0,2,38,18
1895,DRL,3,0,3,37,24
1896,DRL,3,0,0,35,21
1897,DRL,3,0,1,39,23
1898,DRL,3,0,2,38,19
1899,DRL,3,0,3,36,25
1900,DRL,3,0,0,34,22
1901,DRL,3,0,1,39,24
1902,DRL,3,0,2,37,20
1903,DRL,3,0,3,35,26
1904,DRL,3,0,0,33,23
1905,DRL,3,0,1,38,25
1906,DRL,3,0,2,36,21
1907,DRL,3,0,3,34,27
1908,DRL,3,0,0,32,24
1909,DRL,3,0,1,37,26
1910,DRL,3,0,2,35,22
1911,DRL,3,0,3,33,27
1912,DRL,3,0,0,31,24
1913,DRL,3,0,1,36,25
1914,DRL,3,0,2,34,22
1915,DRL,3,0,3,32,26
1916,DRL,3,0,0,30,23
1917,DRL,3,0,1,35,24
1918,DRL,3,0,2,33,21
1919,DRL,3,0,3,31,25
1920,DRL,3,0,0,29,22
1921,DRL,3,0,1,34,23
1922,DRL,3,0,2,32,20
1923,DRL,3,0,3,30,24
1924,DRL,3,0,0,28,21
1925,DRL,3,0,1,33,22
1926,DRL,3,0,2,31,19
1927,DRL,3,0,3,29,23
1928,DRL,3,0,0,27,20
1929,DRL,3,0,1,32,21
1930,DRL,3,0,2,30,18
1931,DRL,3,0,3,28,22
1932,DRL,3,0,0,26,19
1933,DRL,3,0,1,31,20
1934,DRL,3,0,2,29,17
1935,DRL,3,0,3,27,21
1936,DRL,3,0,0,25,18
1937,DRL,3,0,1,30,19
1938,DRL,3,0,2,28,16
1939,DRL,3,0,3,26,20
1940,DRL,3,0,0,24,17
1941,DRL,3,0,1,29,18
1942,DRL,3,0,2,27,15
1943,DRL,3,0,3,25,19
1944,DRL,3,0,0,23,16
1945,DRL,3,0,1,28,17
1946,DRL,3,0,2,26,14
1947,DRL,3,0,3,24,18
1948,DRL,3,0,0,22,16
1949,DRL,3,0,1,28,16
1950,DRL,3,0,2,25,14
1951,DRL,3,0,3,23,17
1952,DRL,3,0,0,21,16
1953,DRL,3,0,1,27,15
1954,DRL,3,0,2,24,14
1955,DRL,3,0,3,22,17
1956,DRL,3,0,0,20,17
1957,DRL,3,0,1,26,15
1958,DRL,3,0,2,23,14
1959,DRL,3,0,3,21,17
1960,DRL,3,0,0,19,18
1961,DRL,3,0,1,25,14
1962,DRL,3,0,2,22,14
1963,DRL,3,0,3,20,17
1964,DRL,3,0,0,19,18
1965,DRL,3,0,1,24,13
1966,DRL,3,0,2,21,13
1967,DRL,3,0,3,20,17
1968,DRL,3,0,0,19,17
1969,DRL,3,0,1,23,12
1970,DRL,3,0,2,20,12
1971,DRL,3,0,3,19,16
1972,DRL,3,0,0,20,16
1973,DRL,3,0,1,22,11
1974,DRL,3,0,2,19,12
1975,DRL,3,0,3,18,15
1976,DRL,3,0,0,21,15
1977,DRL,3,0,1,23,10
1978,DRL,3,0,2,20,12
1979,DRL,3,0,3,19,15
1980,DRL,3,0,0,22,14
1981,DRL,3,0,1,24,10
1982,DRL,3,0,2,21,12
1983,DRL,3,0,3,20,15
1984,DRL,3,0,0,23,14
1985,DRL,3,0,1,25,10
1986,DRL,3,0,2,22,13
1987,DRL,3,0,3,21,15
1988,DRL,3,0,0,24,14
1989,DRL,3,0,1,26,10
1990,DRL,3,0,2,23,13
1991,DRL,3,0,3,22,15
1992,DRL,3,0,0,25,14
1993,DRL,3,0,1,27,10
1994,DRL,3,0,2,24,14
1995,DRL,3,0,3,23,15
1996,DRL,3,0,0,26,14
1997,DRL,3,0,1,28,11
1998,DRL,3,0,2,25,14
1999,DRL,3,0,3,24,15
2000,DRL,3,0,0,27,14
2001,DRL,3,0,1,29,11
2002,DRL,3,0,2,26,14
2003,DRL,3,0,3,25,15
2004,DRL,3,0,0,28,14
2005,DRL,3,0,1,30,11
2006,DRL,3,0,2,27,14
2007,DRL,3,0,3,26,15
2008,DRL,3,0,0,29,14
2009,DRL,3,0,1,31,11
2010,DRL,3,0,2,28,15
2011,DRL,3,0,3,27,15
2012,DRL,3,0,0,30,14
2013,DRL,3,0,1,32,12
2014,DRL,3,0,2,29,16
2015,DRL,3,0,3,28,16
2016,DRL,3,0,0,31,15
2017,DRL,3,0,1,33,13
2018,DRL,3,0,2,30,17
2019,DRL,3,0,3,29,17
2020,DRL,3,0,0,32,16
2021,DRL,3,0,1,34,14
2022,DRL,3,0,2,31,18
2023,DRL,3,0,3,30,18
2024,DRL,3,0,0,33,17
2025,DRL,3,0,1,35,15
2026,DRL,3,0,2,32,19
2027,DRL,3,0,3,31,19
2028,DRL,3,0,0,34,18
2029,DRL,3,0,1,36,16
2030,DRL,3,0,2,33,20
2031,DRL,3,0,3,32,20
2032,DRL,3,0,0,35,19
2033,DRL,3,0,1,37,17
2034,DRL,3,0,2,34,21
2035,DRL,3,0,3,33,21
2036,DRL,3,0,0,36,20
2037,DRL,3,0,1,38,18
2038,DRL,3,0,2,35,22
2039,DRL,3,0,3,34,22
2040,DRL,3,0,0,37,21
2041,DRL,3,0,1,39,19
2042,DRL,3,0,2,36,23
2043,DRL,3,0,3,35,23
2044,DRL,3,0,0,38,22
2045,DRL,3,0,1,39,20
2046,DRL,3,0,2,37,24
2047,DRL,3,0,3,35,24
2048,DRL,3,0,0,38,23
2049,DRL,3,0,1,39,21
2050,DRL,3,0,2,37,25
2051,DRL,3,0,3,35,25
2052,DRL,3,0,0,38,24
2053,DRL,3,0,1,39,22
2054,DRL,3,0,2,37,26
2055,DRL,3,0,3,35,26
2056,DRL,3,0,0,38,25
2057,DRL,3,0,1,38,23
2058,DRL,3,0,2,37,27
2059,DRL,3,0,3,35,27
2060,DRL,3,0,0,37,26
2061,DRL,3,0,1,37,24
2062,DRL,3,0,2,37,28
2063,DRL,3,0,3,34,28
2064,DRL,3,0,0,36,27
2065,DRL,3,0,1,36,25
2066,DRL,3,0,2,36,29
2067,DRL,3,0,3,33,29
2068,DRL,3,0,0,35,27
2069,DRL,3,0,1,35,26
2070,DRL,3,0,2,35,30
2071,DRL,3,0,3,32,29
2072,DRL,3,0,0,34,26
2073,DRL,3,0,1,34,25
2074,DRL,3,0,2,34,29
2075,DRL,3,0,3,31,28
2076,DRL,3,0,0,34,26
2077,DRL,3,0,1,34,25
2078,DRL,3,0,2,33,28
2079,DRL,3,0,3,30,27
2080,DRL,3,0,0,33,25
2081,DRL,3,0,1,33,24
2082,DRL,3,0,2,32,27
2083,DRL,3,0,3,29,26
2084,DRL,3,0,0,32,24
2085,DRL,3,0,1,32,23
2086,DRL,3,0,2,31,26
2087,DRL,3,0,3,28,26
2088,DRL,3,0,0,31,23
2089,DRL,3,0,1,31,22
2090,DRL,3,0,2,30,25
2091,DRL,3,0,3,27,25
2092,DRL,3,0,0,30,22
2093,DRL,3,0,1,30,21
2094,DRL,3,0,2,29,24
2095,DRL,3,0,3,26,25
2096,DRL,3,0,0,29,21
2097,DRL,3,0,1,29,20
2098,DRL,3,0,2,28,23
2099,DRL,3,0,3,25,24
2100,DRL,3,0,0,28,20
2101,DRL,3,0,1,28,19
2102,DRL,3,0,2,27,22
2103,DRL,3,0,3,24,23
2104,DRL,3,0,0,28,19
2105,DRL,3,0,1,27,18
2106,DRL,3,0,2,26,21
2107,DRL,3,0,3,23,22
2108,DRL,3,0,0,29,18
2109,DRL,3,0,1,28,17
2110,DRL,3,0,2,25,20
2111,DRL,3,0,3,23,21
2112,DRL,3,0,0,30,17
2113,DRL,3,0,1,29,16
2114,DRL,3,0,2,26,19
2115,DRL,3,0,3,24,20
2116,DRL,3,0,0,31,16
2117,DRL,3,0,1,30,15
2118,DRL,3,0,2,27,18
2119,DRL,3,0,3,25,19
2120,DRL,3,0,0,32,15
2121,DRL,3,0,1,31,14
2122,DRL,3,0,2,28,17
2123,DRL,3,0,3,26,18
2124,DRL,3,0,0,33,14
2125,DRL,3,0,1,32,13
2126,DRL,3,0,2,29,16
2127,DRL,3,0,3,27,17
2128,DRL,3,0,0,34,13
2129,DRL,3,0,1,33,12
2130,DRL,3,0,2,30,15
2131,DRL,3,0,3,28,16
2132,DRL,3,0,0,35,12
2133,DRL,3,0,1,34,11
2134,DRL,3,0,2,31,15
2135,DRL,3,0,3,29,15
2136,DRL,3,0,0,36,12
2137,DRL,3,0,1,35,11
2138,DRL,3,0,2,32,14
2139,DRL,3,0,3,30,14
2140,DRL,3,0,0,37,13
2141,DRL,3,0,1,36,12
2142,DRL,3,0,2,33,15
2143,DRL,3,0,3,31,15
2144,DRL,3,0,0,38,14
2145,DRL,3,0,1,37,13
2146,DRL,3,0,2,34,16
2147,DRL,3,0,3,32,16
2148,DRL,3,0,0,39,15
2149,DRL,3,0,1,38,14
2150,DRL,3,0,2,35,17
2151,DRL,3,0,3,33,17
2152,DRL,3,0,0,40,16
2153,DRL,3,0,1,39,15
2154,DRL,3,0,2,36,18
2155,DRL,3,0,3,34,18
2156,DRL,3,0,0,41,17
2157,DRL,3,0,1,40,16
2158,DRL,3,0,2,37,19
2159,DRL,3,0,3,35,19
2160,DRL,3,0,0,42,18
2161,DRL,3,0,1,41,17
2162,DRL,3,0,2,38,20
2163,DRL,3,0,3,36,20
2164,DRL,3,0,0,43,19
2165,DRL,3,0,1,41,18
2166,DRL,3,0,2,39,21
2167,DRL,3,0,3,37,21
2168,DRL,3,0,0,44,20
2169,DRL,3,0,1,40,19
2170,DRL,3,0,2,40,22
2171,DRL,3,0,3,38,22
2172,DRL,3,0,0,43,21
2173,DRL,3,0,1,39,20
2174,DRL,3,0,2,41,23
2175,DRL,3,0,3,39,23
2176,DRL,3,0,0,42,22
2177,DRL,3,0,1,38,21
2178,DRL,3,0,2,41,24
2179,DRL,3,0,3,39,24
2180,DRL,3,0,0,41,23
2181,DRL,3,0,1,37,22
2182,DRL,3,0,2,40,25
2183,DRL,3,0,3,38,25
2184,DRL,3,0,0,40,24
2185,DRL,3,0,1,36,23
2186,DRL,3,0,2,39,26
2187,DRL,3,0,3,37,26
2188,DRL,3,0,0,39,25
2189,DRL,3,0,1,35,24
2190,DRL,3,0,2,38,27
2191,DRL,3,0,3,36,27
2192,DRL,3,0,0,38,26
2193,DRL,3,0,1,34,24
2194,DRL,3,0,2,37,28
2195,DRL,3,0,3,35,28
2196,DRL,3,0,0,37,26
2197,DRL,3,0,1,33,23
2198,DRL,3,0,2,36,28
2199,DRL,3,0,3,34,29
2200,DRL,3,0,0,36,25
2201,DRL,3,0,1,32,23
2202,DRL,3,0,2,35,27
2203,DRL,3,0,3,33,30
2204,DRL,3,0,0,35,24
2205,DRL,3,0,1,31,22
2206,DRL,3,0,2,34,26
2207,DRL,3,0,3,32,29
2208,DRL,3,0,0,34,23
2209,DRL,3,0,1,30,22
2210,DRL,3,0,2,33,25
2211,DRL,3,0,3,31,28
2212,DRL,3,0,0,33,22
2213,DRL,3,0,1,29,22
2214,DRL,3,0,2,32,24
2215,DRL,3,0,3,30,27
2216,DRL,3,0,0,32,21
2217,DRL,3,0,1,28,22
2218,DRL,3,0,2,31,23
2219,DRL,3,0,3,29,26
2220,DRL,3,0,0,31,20
2221,DRL,3,0,1,27,22
2222,DRL,3,0,2,30,22
2223,DRL,3,0,3,28,25
2224,DRL,3,0,0,30,19
2225,DRL,3,0,1,26,22
2226,DRL,3,0,2,29,21
2227,DRL,3,0,3,27,24
2228,DRL,3,0,0,29,18
2229,DRL,3,0,1,25,21
2230,DRL,3,0,2,28,20
2231,DRL,3,0,3,26,23
2232,DRL,3,0,0,28,17
2233,DRL,3,0,1,24,20
2234,DRL,3,0,2,27,19
2235,DRL,3,0,3,25,22
2236,DRL,3,0,0,27,16
2237,DRL,3,0,1,23,19
2238,DRL,3,0,2,26,18
2239,DRL,3,0,3,24,21
2240,DRL,3,0,0,26,15
2241,DRL,3,0,1,22,18
2242,DRL,3,0,2,25,17
2243,DRL,3,0,3,23,20
2244,DRL,3,0,0,25,14
2245,DRL,3,0,1,21,17
2246,DRL,3,0,2,24,16
2247,DRL,3,0,3,22,19
2248,DRL,3,0,0,24,13
2249,DRL,3,0,1,21,16
2250,DRL,3,0,2,23,15
2251,DRL,3,0,3,21,18
2252,DRL,3,0,0,23,12
2253,DRL,3,0,1,20,15
2254,DRL,3,0,2,22,14
2255,DRL,3,0,3,21,17
2256,DRL,3,0,0,24,11
2257,DRL,3,0,1,21,14
2258,DRL,3,0,2,22,13
2259,DRL,3,0,3,22,16
2260,DRL,3,0,0,25,10
2261,DRL,3,0,1,22,13
2262,DRL,3,0,2,23,12
2263,DRL,3,0,3,23,15
2264,DRL,3,0,0,26,9
2265,DRL,3,0,1,23,12
2266,DRL,3,0,2,24,11
2267,DRL,3,0,3,24,14
2268,DRL,3,0,0,27,8
2269,DRL,3,0,1,24,11
2270,DRL,3,0,2,25,10
2271,DRL,3,0,3,25,13
2272,DRL,3,0,0,28,8
2273,DRL,3,0,1,25,10
2274,DRL,3,0,2,26,9
2275,DRL,3,0,3,26,12
2276,DRL,3,0,0,29,7
2277,DRL,3,0,1,26,9
2278,DRL,3,0,2,27,10
2279,DRL,3,0,3,27,11
2280,DRL,3,0,0,30,8
2281,DRL,3,0,1,27,10
2282,DRL,3,0,2,28,10
2283,DRL,3,0,3,28,11
2284,DRL,3,0,0,31,9
2285,DRL,3,0,1,28,11
2286,DRL,3,0,2,29,9
2287,DRL,3,0,3,29,11
2288,DRL,3,0,0,32,9
2289,DRL,3,0,1,29,12
2290,DRL,3,0,2,30,10
2291,DRL,3,0,3,30,11
2292,DRL,3,0,0,33,10
2293,DRL,3,0,1,30,13
2294,DRL,3,0,2,31,11
2295,DRL,3,0,3,31,12
2296,DRL,3,0,0,34,11
2297,DRL,3,0,1,31,14
2298,DRL,3,0,2,32,12
2299,DRL,3,0,3,32,13
2300,DRL,3,0,0,35,12
2301,DRL,3,0,1,32,15
2302,DRL,3,0,2,33,13
2303,DRL,3,0,3,33,14
2304,DRL,3,0,0,36,13
2305,DRL,3,0,1,33,16
2306,DRL,3,0,2,34,14
2307,DRL,3,0,3,34,15
2308,DRL,3,0,0,37,14
2309,DRL,3,0,1,34,17
2310,DRL,3,0,2,33,15
2311,DRL,3,0,3,35,16
2312,DRL,3,0,0,38,15
2313,DRL,3,0,1,33,18
2314,DRL,3,0,2,32,16
2315,DRL,3,0,3,36,17
2316,DRL,3,0,0,39,16
2317,DRL,3,0,1,32,19
2318,DRL,3,0,2,31,15
2319,DRL,3,0,3,37,18
2320,DRL,3,0,0,38,17
2321,DRL,3,0,1,31,18
2322,DRL,3,0,2,30,16
2323,DRL,3,0,3,36,19
2324,DRL,3,0,0,37,18
2325,DRL,3,0,1,30,17
2326,DRL,3,0,2,29,15
2327,DRL,3,0,3,35,20
2328,DRL,3,0,0,36,19
2329,DRL,3,0,1,29,16
2330,DRL,3,0,2,28,16
2331,DRL,3,0,3,34,19
2332,DRL,3,0,0,35,18
2333,DRL,3,0,1,28,15
2334,DRL,3,0,2,27,17
2335,DRL,3,0,3,33,18
2336,DRL,3,0,0,34,17
2337,DRL,3,0,1,27,16
2338,DRL,3,0,2,26,18
2339,DRL,3,0,3,32,17
2340,DRL,3,0,0,33,18
2341,DRL,3,0,1,26,17
2342,DRL,3,0,2,25,19
2343,DRL,3,0,3,31,18
2344,DRL,3,0,0,32,19
2345,DRL,3,0,1,25,18
2346,DRL,3,0,2,24,20
2347,DRL,3,0,3,30,19
2348,DRL,3,0,0,31,20
2349,DRL,3,0,1,24,19
2350,DRL,3,0,2,23,21
2351,DRL,3,0,3,29,20
2352,DRL,3,0,0,30,19
2353,DRL,3,0,1,23,18
2354,DRL,3,0,2,22,21
2355,DRL,3,0,3,28,19
2356,DRL,3,0,0,29,18
2357,DRL,3,0,1,22,17
2358,DRL,3,0,2,21,20
2359,DRL,3,0,3,27,18
2360,DRL,3,0,0,28,17
2361,DRL,3,0,1,21,16
2362,DRL,3,0,2,20,19
2363,DRL,3,0,3,26,17
2364,DRL,3,0,0,27,16
2365,DRL,3,0,1,20,15
2366,DRL,3,0,2,19,18
2367,DRL,3,0,3,25,16
2368,DRL,3,0,0,26,15
2369,DRL,3,0,1,19,14
2370,DRL,3,0,2,18,17
2371,DRL,3,0,3,24,15
2372,DRL,3,0,0,25,14
2373,DRL,3,0,1,18,15
2374,DRL,3,0,2,19,17
2375,DRL,3,0,3,23,16
2376,DRL,3,0,0,24,13
2377,DRL,3,0,1,17,15
2378,DRL,3,0,2,18,18
2379,DRL,3,0,3,22,15
2380,DRL,3,0,0,23,14
2381,DRL,3,0,1,16,14
2382,DRL,3,0,2,17,19
2383,DRL,3,0,3,21,14
2384,DRL,3,0,0,22,13
2385,DRL,3,0,1,15,13
2386,DRL,3,0,2,17,18
2387,DRL,3,0,3,20,13
2388,DRL,3,0,0,21,12
2389,DRL,3,0,1,14,14
2390,DRL,3,0,2,17,17
2391,DRL,3,0,3,19,14
2392,DRL,3,0,0,20,12
2393,DRL,3,0,1,13,15
2394,DRL,3,0,2,16,18
2395,DRL,3,0,3,18,15
2396,DRL,3,0,0,19,13
2397,DRL,3,0,1,12,16
2398,DRL,3,0,2,15,19
2399,DRL,3,0,3,17,16
2400,DRL,3,0,0,18,14
2401,DRL,3,0,1,11,17
2402,DRL,3,0,2,14,20
2403,DRL,3,0,3,16,17
2404,DRL,3,0,0,17,15
2405,DRL,3,0,1,10,18
2406,DRL,3,0,2,13,21
2407,DRL,3,0,3,15,18
2408,DRL,3,0,0,16,16
2409,DRL,3,0,1,9,19
2410,DRL,3,0,2,12,21
2411,DRL,3,0,3,14,19
2412,DRL,3,0,0,15,17
2413,DRL,3,0,1,8,18
2414,DRL,3,0,2,11,20
2415,DRL,3,0,3,13,20
2416,DRL,3,0,0,14,18
2417,DRL,3,0,1,9,17
2418,DRL,3,0,2,10,20
2419,DRL,3,0,3,12,19
2420,DRL,3,0,0,13,17
2421,DRL,3,0,1,10,16
2422,DRL,3,0,2,10,20
2423,DRL,3,0,3,12,19
2424,DRL,3,0,0,12,17
2425,DRL,3,0,1,11,16
2426,DRL,3,0,2,9,19
2427,DRL,3,0,3,13,18
2428,DRL,3,0,0,13,18
2429,DRL,3,0,1,12,16
2430,DRL,3,0,2,10,19
2431,DRL,3,0,3,14,18
2432,DRL,3,0,0,14,19
2433,DRL,3,0,1,13,17
2434,DRL,3,0,2,11,20
2435,DRL,3,0,3,15,18
2436,DRL,3,0,0,15,20
2437,DRL,3,0,1,14,17
2438,DRL,3,0,2,10,19
2439,DRL,3,0,3,14,19
2440,DRL,4,0,0,24,21
2441,DRL,4,0,1,28,24
2442,DRL,4,0,2,27,19
2443,DRL,4,0,3,24,24
2444,DRL,4,0,0,24,20
2445,DRL,4,0,1,29,25
2446,DRL,4,0,2,27,20
2447,DRL,4,0,3,25,25
2448,DRL,4,0,0,24,19
2449,DRL,4,0,1,29,24
2450,DRL,4,0,2,27,19
2451,DRL,4,0,3,26,24
2452,DRL,4,0,0,24,18
2453,DRL,4,0,1,28,23
2454,DRL,4,0,2,27,18
2455,DRL,4,0,3,26,23
2456,DRL,4,0,0,24,17
2457,DRL,4,0,1,27,22
2458,DRL,4,0,2,27,17
2459,DRL,4,0,3,26,22
2460,DRL,4,0,0,24,16
2461,DRL,4,0,1,26,21
2462,DRL,4,0,2,26,16
2463,DRL,4,0,3,25,21
2464,DRL,4,0,0,23,15
2465,DRL,4,0,1,25,20
2466,DRL,4,0,2,25,15
2467,DRL,4,0,3,24,20
2468,DRL,4,0,0,23,14
2469,DRL,4,0,1,25,19
2470,DRL,4,0,2,24,14
2471,DRL,4,0,3,23,19
2472,DRL,4,0,0,22,13
2473,DRL,4,0,1,24,18
2474,DRL,4,0,2,24,13
2475,DRL,4,0,3,23,18
2476,DRL,4,0,0,22,12
2477,DRL,4,0,1,25,17
2478,DRL,4,0,2,25,12
2479,DRL,4,0,3,23,17
2480,DRL,4,0,0,23,11
2481,DRL,4,0,1,26,16
2482,DRL,4,0,2,26,11
2483,DRL,4,0,3,24,16
2484,DRL,4,0,0,24,10
2485,DRL,4,0,1,27,15
2486,DRL,4,0,2,26,10
2487,DRL,4,0,3,25,15
2488,DRL,4,0,0,24,11
2489,DRL,4,0,1,26,14
2490,DRL,4,0,2,25,11
2491,DRL,4,0,3,24,14
2492,DRL,4,0,0,23,10
2493,DRL,4,0,1,26,13
2494,DRL,4,0,2,24,10
2495,DRL,4,0,3,23,13
2496,DRL,4,0,0,22,9
2497,DRL,4,0,1,26,12
2498,DRL,4,0,2,23,9
2499,DRL,4,0,3,22,12
2500,DRL,4,0,0,22,8
2501,DRL,4,0,1,26,11
2502,DRL,4,0,2,24,8
2503,DRL,4,0,3,23,11
2504,DRL,4,0,0,23,7
2505,DRL,4,0,1,27,10
2506,DRL,4,0,2,25,7
2507,DRL,4,0,3,24,10
2508,DRL,4,0,0,24,6
2509,DRL,4,0,1,28,9
2510,DRL,4,0,2,26,6
2511,DRL,4,0,3,25,9
2512,DRL,4,0,0,25,7
2513,DRL,4,0,1,29,9
2514,DRL,4,0,2,27,6
2515,DRL,4,0,3,26,10
2516,DRL,4,0,0,24,8
2517,DRL,4,0,1,30,10
2518,DRL,4,0,2,26,7
2519,DRL,4,0,3,27,11
2520,DRL,4,0,0,23,9
2521,DRL,4,0,1,29,11
2522,DRL,4,0,2,25,8
